plant_id,meter_id,meter_reading,date,created_at,data_availability,guid
900003,910000,144823953.0,2025-03-26 16:00:39.062090 UTC,2025-03-26 16:00:39.062090 UTC,1.0,plant-guid-00000750
900003,910000,119399085.0,2025-01-20 16:00:32.372319 UTC,2025-01-20 16:00:32.372324 UTC,1.0,plant-guid-00000751
900003,910000,142365625.0,2025-03-19 16:00:39.607379 UTC,2025-03-19 16:00:39.607379 UTC,1.0,plant-guid-00000752
900003,910000,133692171.0,2025-02-27 16:00:39.092711 UTC,2025-02-27 16:00:39.092711 UTC,1.0,plant-guid-00000753
900003,910000,131515312.0,2025-02-22 16:00:38.940796 UTC,2025-02-22 16:00:38.940796 UTC,1.0,plant-guid-00000754
900003,910000,96454531.0,2024-11-08 16:00:33.188998 UTC,2024-11-08 16:00:33.189003 UTC,1.0,plant-guid-00000755
900003,910000,119811757.0,2025-01-21 16:00:34.116775 UTC,2025-01-21 16:00:34.116780 UTC,1.0,plant-guid-00000756
900003,910000,107840804.0,2024-12-05 16:00:34.012928 UTC,2024-12-05 16:00:34.012934 UTC,1.0,plant-guid-00000757
900003,910000,138787734.0,2025-03-10 16:00:38.300854 UTC,2025-03-10 16:00:38.300854 UTC,1.0,plant-guid-00000758
900003,910000,79639593.0,2024-09-16 16:00:22.055535 UTC,2024-09-16 16:00:24.080616 UTC,1.0,plant-guid-00000759
900003,910000,114188570.0,2024-12-31 16:00:33.773805 UTC,2024-12-31 16:00:33.773811 UTC,1.0,plant-guid-00000760
900003,910000,136404703.0,2025-03-05 16:00:43.096687 UTC,2025-03-05 16:00:43.096687 UTC,1.0,plant-guid-00000761
900003,910000,135335734.0,2025-03-03 16:00:55.586221 UTC,2025-03-03 16:00:55.586221 UTC,1.0,plant-guid-00000762
900003,910000,86585882.0,2024-10-10 16:00:34.045623 UTC,2024-10-10 16:00:34.045629 UTC,1.0,plant-guid-00000763
900003,910000,120107507.0,2025-01-22 16:00:49.940650 UTC,2025-01-22 16:00:49.940655 UTC,1.0,plant-guid-00000764
900003,910000,101593593.0,2024-11-19 16:00:32.019880 UTC,2024-11-19 16:00:32.019886 UTC,1.0,plant-guid-00000765
900003,910000,146254593.0,2025-03-29 16:00:41.655445 UTC,2025-03-29 16:00:41.655445 UTC,1.0,plant-guid-00000766
900003,910000,84940460.0,2024-10-03 16:00:32.147870 UTC,2024-10-03 16:00:32.147876 UTC,1.0,plant-guid-00000767
900003,910000,101082218.0,2024-11-18 16:00:32.296186 UTC,2024-11-18 16:00:32.296191 UTC,1.0,plant-guid-00000768
900003,910000,117708125.0,2025-01-15 16:00:33.446705 UTC,2025-01-15 16:00:33.446710 UTC,1.0,plant-guid-00000769
900003,910000,150112296.0,2025-04-08 16:00:38.146187 UTC,2025-04-08 16:00:38.146187 UTC,1.0,plant-guid-00000770
900003,910000,142744906.0,2025-03-22 16:00:48.207054 UTC,2025-03-22 16:00:48.207054 UTC,1.0,plant-guid-00000771
900003,910000,148756593.0,2025-04-05 16:00:39.343931 UTC,2025-04-05 16:00:39.343931 UTC,1.0,plant-guid-00000772
900003,910000,118682484.0,2025-01-18 16:00:33.454289 UTC,2025-01-18 16:00:33.454294 UTC,1.0,plant-guid-00000773
900003,910000,114484750.0,2025-01-04 16:00:34.726946 UTC,2025-01-04 16:00:34.726951 UTC,1.0,plant-guid-00000774
900003,910000,85350421.0,2024-10-06 16:00:32.585032 UTC,2024-10-06 16:00:32.585037 UTC,1.0,plant-guid-00000775
900003,910000,118358625.0,2025-01-17 16:00:34.157558 UTC,2025-01-17 16:00:34.157563 UTC,1.0,plant-guid-00000776
900003,910000,83068640.0,2024-09-24 16:00:33.318162 UTC,2024-09-24 16:00:33.318167 UTC,1.0,plant-guid-00000777
900003,910000,137452546.0,2025-03-07 16:00:38.366575 UTC,2025-03-07 16:00:38.366575 UTC,1.0,plant-guid-00000778
900003,910000,156797890.0,2025-04-25 00:00:00.000000 UTC,,,plant-guid-00000779
900003,910000,98426765.0,2024-11-12 16:00:33.064954 UTC,2024-11-12 16:00:33.064960 UTC,1.0,plant-guid-00000780
900003,910000,88770429.0,2024-10-17 16:00:32.644538 UTC,2024-10-17 16:00:32.644545 UTC,1.0,plant-guid-00000781
900003,910000,114788742.0,2025-01-05 16:00:33.411809 UTC,2025-01-05 16:00:33.411816 UTC,1.0,plant-guid-00000782
900003,910000,140719734.0,2025-03-15 16:00:38.433938 UTC,2025-03-15 16:00:38.433938 UTC,1.0,plant-guid-00000783
900003,910000,88682460.0,2024-10-16 16:00:33.719643 UTC,2024-10-16 16:00:33.719648 UTC,1.0,plant-guid-00000784
900003,910000,121854414.0,2025-01-28 16:00:34.111816 UTC,2025-01-28 16:00:34.111822 UTC,1.0,plant-guid-00000785
900003,910000,130771968.0,2025-02-20 16:00:38.926671 UTC,2025-02-20 16:00:38.926671 UTC,1.0,plant-guid-00000786
900003,910000,80286984.0,2024-09-17 16:00:32.160326 UTC,2024-09-17 16:00:32.160331 UTC,1.0,plant-guid-00000787
900003,910000,139908375.0,2025-03-13 16:00:38.679930 UTC,2025-03-13 16:00:38.679930 UTC,1.0,plant-guid-00000788
900003,910000,92167320.0,2024-10-28 16:00:32.651999 UTC,2024-10-28 16:00:32.652004 UTC,1.0,plant-guid-00000789
900003,910000,112078890.0,2024-12-25 16:00:33.485342 UTC,2024-12-25 16:00:33.485348 UTC,1.0,plant-guid-00000790
900003,910000,110108468.0,2024-12-18 16:00:35.395207 UTC,2024-12-18 16:00:35.395214 UTC,1.0,plant-guid-00000791
900003,910000,91660890.0,2024-10-27 16:00:32.095180 UTC,2024-10-27 16:00:32.095186 UTC,1.0,plant-guid-00000792
900003,910000,126002820.0,2025-02-08 16:00:25.512887 UTC,2025-02-08 16:00:25.512893 UTC,1.0,plant-guid-00000793
900003,910000,94763742.0,2024-11-04 16:00:31.974070 UTC,2024-11-04 16:00:31.974076 UTC,1.0,plant-guid-00000794
900003,910000,151595656.0,2025-04-11 16:00:38.363688 UTC,2025-04-11 16:00:38.363688 UTC,1.0,plant-guid-00000795
900003,910000,149707640.0,2025-04-07 16:00:38.177156 UTC,2025-04-07 16:00:38.177156 UTC,1.0,plant-guid-00000796
900003,910000,148086437.0,2025-04-03 16:00:41.130405 UTC,2025-04-03 16:00:41.130405 UTC,1.0,plant-guid-00000797
900003,910000,79639593.0,2024-09-15 16:00:31.870235 UTC,2024-09-15 16:00:31.870241 UTC,1.0,plant-guid-00000798
900003,910000,149203687.0,2025-04-06 16:01:46.439688 UTC,2025-04-06 16:01:46.439688 UTC,1.0,plant-guid-00000799
900003,910000,139558421.0,2025-03-12 16:00:37.948263 UTC,2025-03-12 16:00:37.948263 UTC,1.0,plant-guid-00000800
900003,910000,151083093.0,2025-04-10 16:00:39.081650 UTC,2025-04-10 16:00:39.081650 UTC,1.0,plant-guid-00000801
900003,910000,146638062.0,2025-03-30 16:00:37.168854 UTC,2025-03-30 16:00:37.168854 UTC,1.0,plant-guid-00000802
900003,910000,88979531.0,2024-10-18 16:00:33.123586 UTC,2024-10-18 16:00:33.123592 UTC,1.0,plant-guid-00000803
900003,910000,104309265.0,2024-11-26 16:00:31.903523 UTC,2024-11-26 16:00:31.903529 UTC,1.0,plant-guid-00000804
900003,910000,141450812.0,2025-03-17 16:00:37.404597 UTC,2025-03-17 16:00:37.404597 UTC,1.0,plant-guid-00000805
900003,910000,105161140.0,2024-11-28 16:00:33.493390 UTC,2024-11-28 16:00:33.493397 UTC,1.0,plant-guid-00000806
900003,910000,112461562.0,2024-12-27 16:00:36.140699 UTC,2024-12-27 16:00:36.140705 UTC,1.0,plant-guid-00000807
900003,910000,82677859.0,2024-09-23 16:00:32.467201 UTC,2024-09-23 16:00:32.467205 UTC,1.0,plant-guid-00000808
900003,910000,134912937.0,2025-03-02 16:00:42.854632 UTC,2025-03-02 16:00:42.854632 UTC,1.0,plant-guid-00000809
900003,910000,156421171.0,2025-04-24 00:00:00.000000 UTC,,,plant-guid-00000810
900003,910000,90689101.0,2024-10-24 16:00:32.811619 UTC,2024-10-24 16:00:32.811625 UTC,1.0,plant-guid-00000811
900003,910000,79581703.0,2024-09-14 16:00:37.644066 UTC,2024-09-14 16:00:37.644072 UTC,1.0,plant-guid-00000812
900003,910000,99774585.0,2024-11-15 16:00:33.801674 UTC,2024-11-15 16:00:33.801680 UTC,1.0,plant-guid-00000813
900003,910000,92965781.0,2024-10-31 15:35:00.000000 UTC,2024-10-31 15:35:00.000000 UTC,1.0,plant-guid-00000814
900003,910000,97937367.0,2024-11-11 16:00:32.164904 UTC,2024-11-11 16:00:32.164910 UTC,1.0,plant-guid-00000815
900003,910000,121151335.0,2025-01-26 16:00:33.261159 UTC,2025-01-26 16:00:33.261164 UTC,1.0,plant-guid-00000816
900003,910000,116553320.0,2025-01-11 16:00:33.372129 UTC,2025-01-11 16:00:33.372134 UTC,1.0,plant-guid-00000817
900003,910000,129695289.0,2025-02-17 16:00:25.640570 UTC,2025-02-17 16:00:25.640575 UTC,1.0,plant-guid-00000818
900003,910000,108943023.0,2024-12-08 16:00:33.668346 UTC,2024-12-08 16:00:33.668351 UTC,1.0,plant-guid-00000819
900003,910000,109947671.0,2024-12-13 16:00:33.750211 UTC,2024-12-13 16:00:33.750231 UTC,1.0,plant-guid-00000820
900003,910000,95507734.0,2024-11-06 16:00:34.877844 UTC,2024-11-06 16:00:34.877850 UTC,1.0,plant-guid-00000821
900003,910000,90418062.0,2024-10-22 16:00:32.501226 UTC,2024-10-22 16:00:32.501232 UTC,1.0,plant-guid-00000822
900003,910000,140247046.0,2025-03-14 16:00:38.093955 UTC,2025-03-14 16:00:38.093955 UTC,1.0,plant-guid-00000823
900003,910000,87333554.0,2024-10-12 16:00:32.837912 UTC,2024-10-12 16:00:32.837917 UTC,1.0,plant-guid-00000824
900003,910000,81667992.0,2024-09-20 16:00:32.284348 UTC,2024-09-20 16:00:32.284353 UTC,1.0,plant-guid-00000825
900003,910000,78746320.0,2024-09-11 20:55:00.000000 UTC,2024-09-12 20:55:00.000000 UTC,1.0,plant-guid-00000826
900003,910000,81901554.0,2024-09-21 16:00:31.822880 UTC,2024-09-21 16:00:31.822885 UTC,1.0,plant-guid-00000827
900003,910000,127906062.0,2025-02-13 16:00:24.342234 UTC,2025-02-13 16:00:24.342240 UTC,1.0,plant-guid-00000828
900003,910000,126476867.0,2025-02-09 16:00:27.071404 UTC,2025-02-09 16:00:27.071408 UTC,1.0,plant-guid-00000829
900003,910000,120608117.0,2025-01-24 16:01:41.071493 UTC,2025-01-24 16:01:41.071499 UTC,1.0,plant-guid-00000830
900003,910000,147305109.0,2025-04-01 16:00:51.272104 UTC,2025-04-01 16:00:51.272104 UTC,1.0,plant-guid-00000831
900003,910000,106742218.0,2024-12-02 16:00:33.757170 UTC,2024-12-02 16:00:33.757175 UTC,1.0,plant-guid-00000832
900003,910000,82405734.0,2024-09-22 16:00:31.639240 UTC,2024-09-22 16:00:31.639245 UTC,1.0,plant-guid-00000833
900003,910000,105582937.0,2024-11-29 16:00:34.881707 UTC,2024-11-29 16:00:34.881713 UTC,1.0,plant-guid-00000834
900003,910000,102074710.0,2024-11-20 16:00:32.487657 UTC,2024-11-20 16:00:32.487663 UTC,1.0,plant-guid-00000835
900003,910000,155664828.0,2025-04-22 00:00:00.000000 UTC,,,plant-guid-00000836
900003,910000,153421015.0,2025-04-15 16:00:39.256060 UTC,2025-04-15 16:00:39.256060 UTC,,plant-guid-00000837
900003,910000,80684531.0,2024-09-18 16:00:31.883026 UTC,2024-09-18 16:00:31.883030 UTC,1.0,plant-guid-00000838
900003,910000,109947671.0,2024-12-14 16:00:34.090905 UTC,2024-12-14 16:00:34.090924 UTC,1.0,plant-guid-00000839
900003,910000,136921031.0,2025-03-06 16:00:39.162149 UTC,2025-03-06 16:00:39.162149 UTC,1.0,plant-guid-00000840
900003,910000,107155554.0,2024-12-03 16:00:34.091255 UTC,2024-12-03 16:00:34.091260 UTC,1.0,plant-guid-00000841
900003,910000,109947671.0,2024-12-15 16:00:33.636453 UTC,2024-12-15 16:00:33.636472 UTC,1.0,plant-guid-00000842
900003,910000,84319695.0,2024-09-30 16:00:32.155877 UTC,2024-09-30 16:00:32.155883 UTC,1.0,plant-guid-00000843
900003,910000,127220960.0,2025-02-11 16:00:23.548727 UTC,2025-02-11 16:00:23.548733 UTC,1.0,plant-guid-00000844
900003,910000,153764421.0,2025-04-16 16:00:46.289049 UTC,2025-04-16 16:00:46.289049 UTC,,plant-guid-00000845
900003,910000,135889828.0,2025-03-04 16:00:39.395964 UTC,2025-03-04 16:00:39.395964 UTC,1.0,plant-guid-00000846
900003,910000,112461562.0,2024-12-28 16:00:35.994793 UTC,2024-12-28 16:00:35.994811 UTC,1.0,plant-guid-00000847
900003,910000,152970656.0,2025-04-14 16:00:38.821028 UTC,2025-04-14 16:00:38.821028 UTC,,plant-guid-00000848
900003,910000,86969140.0,2024-10-11 16:00:32.519687 UTC,2024-10-11 16:00:32.519692 UTC,1.0,plant-guid-00000849
900003,910000,79483531.0,2024-09-13 16:00:32.520540 UTC,2024-09-13 16:00:32.520545 UTC,1.0,plant-guid-00000850
900003,910000,100174546.0,2024-11-16 16:00:35.686537 UTC,2024-11-16 16:00:35.686543 UTC,1.0,plant-guid-00000851
900003,910000,127541945.0,2025-02-12 16:00:23.129371 UTC,2025-02-12 16:00:23.129376 UTC,1.0,plant-guid-00000852
900003,910001,50433968.0,2024-12-14 16:00:34.979830 UTC,2024-12-14 16:00:34.979836 UTC,1.0,plant-guid-00000853
900003,910001,62162414.0,2025-03-01 16:00:37.782936 UTC,2025-03-01 16:00:37.782936 UTC,1.0,plant-guid-00000854
900003,910001,47328453.0,2024-11-20 16:00:33.395996 UTC,2024-11-20 16:00:33.396003 UTC,1.0,plant-guid-00000855
900003,910001,37672695.0,2024-09-17 16:00:33.080750 UTC,2024-09-17 16:00:33.080755 UTC,1.0,plant-guid-00000856
900003,910001,41346617.0,2024-10-14 16:00:33.664817 UTC,2024-10-14 16:00:33.664823 UTC,1.0,plant-guid-00000857
900003,910001,55506367.0,2025-01-21 16:00:35.101269 UTC,2025-01-21 16:00:35.101277 UTC,1.0,plant-guid-00000858
900003,910001,46939597.0,2024-11-18 16:00:33.234748 UTC,2024-11-18 16:00:33.234754 UTC,1.0,plant-guid-00000859
900003,910001,40244734.0,2024-10-07 16:00:34.004859 UTC,2024-10-07 16:00:34.004864 UTC,1.0,plant-guid-00000860
900003,910001,71356710.0,2025-04-25 00:00:00.000000 UTC,,,plant-guid-00000861
900003,910001,41202566.0,2024-10-13 16:00:33.445843 UTC,2024-10-13 16:00:33.445849 UTC,1.0,plant-guid-00000862
900003,910001,60660320.0,2025-02-21 16:00:42.178986 UTC,2025-02-21 16:00:42.178986 UTC,1.0,plant-guid-00000863
900003,910001,57930898.0,2025-02-06 16:00:27.064984 UTC,2025-02-06 16:00:27.064989 UTC,1.0,plant-guid-00000864
900003,910001,44857812.0,2024-11-07 16:00:33.855415 UTC,2024-11-07 16:00:33.855421 UTC,1.0,plant-guid-00000865
900003,910001,48606023.0,2024-12-01 16:00:37.169818 UTC,2024-12-01 16:00:37.169836 UTC,1.0,plant-guid-00000866
900003,910001,44352367.0,2024-11-04 16:00:32.887505 UTC,2024-11-04 16:00:32.887510 UTC,1.0,plant-guid-00000867
900003,910001,65593820.0,2025-03-18 16:00:45.330561 UTC,2025-03-18 16:00:45.330561 UTC,1.0,plant-guid-00000868
900003,910001,60465242.0,2025-02-20 16:00:38.926671 UTC,2025-02-20 16:00:38.926671 UTC,1.0,plant-guid-00000869
900003,910001,59407046.0,2025-02-14 16:00:23.996345 UTC,2025-02-14 16:00:23.996351 UTC,1.0,plant-guid-00000870
900003,910001,47999589.0,2024-11-25 16:00:33.485863 UTC,2024-11-25 16:00:33.485868 UTC,1.0,plant-guid-00000871
900003,910001,42653535.0,2024-10-25 16:00:33.533633 UTC,2024-10-25 16:00:33.533639 UTC,1.0,plant-guid-00000872
900003,910001,44518007.0,2024-11-05 16:00:33.409349 UTC,2024-11-05 16:00:33.409354 UTC,1.0,plant-guid-00000873
900003,910001,57750886.0,2025-02-05 16:00:25.775069 UTC,2025-02-05 16:00:25.775073 UTC,1.0,plant-guid-00000874
900003,910001,44683027.0,2024-11-06 16:00:35.878422 UTC,2024-11-06 16:00:35.878428 UTC,1.0,plant-guid-00000875
900003,910001,38761187.0,2024-09-23 16:00:33.431034 UTC,2024-09-23 16:00:33.431038 UTC,1.0,plant-guid-00000876
900003,910001,40420265.0,2024-10-08 16:00:33.359562 UTC,2024-10-08 16:00:33.359567 UTC,1.0,plant-guid-00000877
900003,910001,36939050.0,2024-09-11 20:55:00.000000 UTC,2024-09-12 20:55:00.000000 UTC,1.0,plant-guid-00000878
900003,910001,51394226.0,2024-12-21 16:00:34.860557 UTC,2024-12-21 16:00:34.860563 UTC,1.0,plant-guid-00000879
900003,910001,49228667.0,2024-12-04 16:00:35.370224 UTC,2024-12-04 16:00:35.370298 UTC,1.0,plant-guid-00000880
900003,910001,69754937.0,2025-04-09 16:01:43.595734 UTC,2025-04-09 16:01:43.595734 UTC,1.0,plant-guid-00000881
900003,910001,52972921.0,2025-01-02 16:00:34.339958 UTC,2025-01-02 16:00:34.339963 UTC,1.0,plant-guid-00000882
900003,910001,38053300.0,2024-09-19 16:00:32.697295 UTC,2024-09-19 16:00:32.697301 UTC,1.0,plant-guid-00000883
900003,910001,52179937.0,2024-12-28 16:00:37.657438 UTC,2024-12-28 16:00:37.657456 UTC,1.0,plant-guid-00000884
900003,910001,45635792.0,2024-11-11 16:00:33.162338 UTC,2024-11-11 16:00:33.162343 UTC,1.0,plant-guid-00000885
900003,910001,40111171.0,2024-10-06 16:00:33.559491 UTC,2024-10-06 16:00:33.559497 UTC,1.0,plant-guid-00000886
900003,910001,51855359.0,2024-12-24 16:00:33.746016 UTC,2024-12-24 16:00:33.746021 UTC,1.0,plant-guid-00000887
900003,910001,71190875.0,2025-04-15 16:00:39.256060 UTC,2025-04-15 16:00:39.256060 UTC,,plant-guid-00000888
900003,910001,65366128.0,2025-03-17 16:00:37.404597 UTC,2025-03-17 16:00:37.404597 UTC,1.0,plant-guid-00000889
900003,910001,68517757.0,2025-04-03 16:00:41.130405 UTC,2025-04-03 16:00:41.130405 UTC,1.0,plant-guid-00000890
900003,910001,38409992.0,2024-09-21 16:00:32.777306 UTC,2024-09-21 16:00:32.777312 UTC,1.0,plant-guid-00000891
900003,910001,48493214.0,2024-11-28 16:00:34.653801 UTC,2024-11-28 16:00:34.653808 UTC,1.0,plant-guid-00000892
900003,910001,42540097.0,2024-10-24 16:00:33.915145 UTC,2024-10-24 16:00:33.915151 UTC,1.0,plant-guid-00000893
900003,910001,52595265.0,2024-12-29 16:00:36.494716 UTC,2024-12-29 16:00:36.494722 UTC,1.0,plant-guid-00000894
900003,910001,55657027.0,2025-01-22 16:00:51.036569 UTC,2025-01-22 16:00:51.036574 UTC,1.0,plant-guid-00000895
900003,910001,54814285.0,2025-01-17 16:00:35.195645 UTC,2025-01-17 16:00:35.195651 UTC,1.0,plant-guid-00000896
900003,910001,62804089.0,2025-03-04 16:00:39.395964 UTC,2025-03-04 16:00:39.395964 UTC,1.0,plant-guid-00000897
900003,910001,41757929.0,2024-10-18 16:00:34.023407 UTC,2024-10-18 16:00:34.023413 UTC,1.0,plant-guid-00000898
900003,910001,42999882.0,2024-10-27 16:00:33.080033 UTC,2024-10-27 16:00:33.080039 UTC,1.0,plant-guid-00000899
900003,910001,48319718.0,2024-11-27 16:00:33.737505 UTC,2024-11-27 16:00:33.737511 UTC,1.0,plant-guid-00000900
900003,910001,45440386.0,2024-11-10 16:00:33.812089 UTC,2024-11-10 16:00:33.812095 UTC,1.0,plant-guid-00000901
900003,910001,64617800.0,2025-03-13 16:00:38.679930 UTC,2025-03-13 16:00:38.679930 UTC,1.0,plant-guid-00000902
900003,910001,37110214.0,2024-09-12 16:00:33.228711 UTC,2024-09-12 16:00:33.228716 UTC,1.0,plant-guid-00000903
900003,910001,57255003.0,2025-02-02 16:00:36.488885 UTC,2025-02-02 16:00:36.488890 UTC,1.0,plant-guid-00000904
900003,910001,63893800.0,2025-03-09 16:00:38.473221 UTC,2025-03-09 16:00:38.473221 UTC,1.0,plant-guid-00000905
900003,910001,69058710.0,2025-04-06 16:01:46.439688 UTC,2025-04-06 16:01:46.439688 UTC,1.0,plant-guid-00000906
900003,910001,55898906.0,2025-01-24 16:01:42.473496 UTC,2025-01-24 16:01:42.473501 UTC,1.0,plant-guid-00000907
900003,910001,58889429.0,2025-02-11 16:00:24.472437 UTC,2025-02-11 16:00:24.472442 UTC,1.0,plant-guid-00000908
900003,910001,58149265.0,2025-02-07 16:00:25.903370 UTC,2025-02-07 16:00:25.903375 UTC,1.0,plant-guid-00000909
900003,910001,63032562.0,2025-03-05 16:00:43.096687 UTC,2025-03-05 16:00:43.096687 UTC,1.0,plant-guid-00000910
900003,910001,45267593.0,2024-11-09 16:00:32.789749 UTC,2024-11-09 16:00:32.789754 UTC,1.0,plant-guid-00000911
900003,910001,54133382.0,2025-01-12 16:00:34.696768 UTC,2025-01-12 16:00:34.696773 UTC,1.0,plant-guid-00000912
900003,910001,66740773.0,2025-03-25 16:00:41.032449 UTC,2025-03-25 16:00:41.032449 UTC,1.0,plant-guid-00000913
900003,910001,47139710.0,2024-11-19 16:00:33.015778 UTC,2024-11-19 16:00:33.015783 UTC,1.0,plant-guid-00000914
900003,910001,56689214.0,2025-01-29 16:00:35.547686 UTC,2025-01-29 16:00:35.547692 UTC,1.0,plant-guid-00000915
900003,910001,39843363.0,2024-10-02 16:00:33.886634 UTC,2024-10-02 16:00:33.886639 UTC,1.0,plant-guid-00000916
900003,910001,65876976.0,2025-03-20 16:00:40.226251 UTC,2025-03-20 16:00:40.226251 UTC,1.0,plant-guid-00000917
900003,910001,39065027.0,2024-09-26 16:00:33.473044 UTC,2024-09-26 16:00:33.473050 UTC,1.0,plant-guid-00000918
900003,910001,56362937.0,2025-01-27 16:00:36.123905 UTC,2025-01-27 16:00:36.123911 UTC,1.0,plant-guid-00000919
900003,910001,61209210.0,2025-02-24 16:00:39.694346 UTC,2025-02-24 16:00:39.694346 UTC,1.0,plant-guid-00000920
900003,910001,38632718.0,2024-09-22 16:00:32.547019 UTC,2024-09-22 16:00:32.547023 UTC,1.0,plant-guid-00000921
900003,910001,47484640.0,2024-11-21 16:00:34.795390 UTC,2024-11-21 16:00:34.795397 UTC,1.0,plant-guid-00000922
900003,910001,38937785.0,2024-09-24 16:00:34.324223 UTC,2024-09-24 16:00:34.324228 UTC,1.0,plant-guid-00000923
900003,910001,40529140.0,2024-10-09 16:00:33.155805 UTC,2024-10-09 16:00:33.155810 UTC,1.0,plant-guid-00000924
900003,910001,46568257.0,2024-11-16 16:00:38.152804 UTC,2024-11-16 16:00:38.152809 UTC,1.0,plant-guid-00000925
900003,910001,51998199.0,2024-12-25 16:00:34.440365 UTC,2024-12-25 16:00:34.440370 UTC,1.0,plant-guid-00000926
900003,910001,63691546.0,2025-03-08 16:00:38.502155 UTC,2025-03-08 16:00:38.502155 UTC,1.0,plant-guid-00000927
900003,910001,49914843.0,2024-12-09 16:00:34.635911 UTC,2024-12-09 16:00:34.635916 UTC,1.0,plant-guid-00000928
900003,910001,37343007.0,2024-09-14 16:00:38.634801 UTC,2024-09-14 16:00:38.634806 UTC,1.0,plant-guid-00000929
900003,910001,41623011.0,2024-10-16 16:00:34.747612 UTC,2024-10-16 16:00:34.747617 UTC,1.0,plant-guid-00000930
900003,910001,59597515.0,2025-02-15 16:00:23.882804 UTC,2025-02-15 16:00:23.882810 UTC,1.0,plant-guid-00000931
900003,910001,65208757.0,2025-03-16 16:00:38.364993 UTC,2025-03-16 16:00:38.364993 UTC,1.0,plant-guid-00000932
900003,910001,52995597.0,2025-01-03 16:00:33.976275 UTC,2025-01-03 16:00:33.976279 UTC,1.0,plant-guid-00000933
900003,910001,46754667.0,2024-11-17 16:00:33.074268 UTC,2024-11-17 16:00:33.074274 UTC,1.0,plant-guid-00000934
900003,910001,43861109.0,2024-11-01 16:00:33.064737 UTC,2024-11-01 16:00:33.064741 UTC,1.0,plant-guid-00000935
900003,910001,52748593.0,2024-12-30 16:00:36.808663 UTC,2024-12-30 16:00:36.808669 UTC,1.0,plant-guid-00000936
900003,910001,55323210.0,2025-01-20 16:00:33.301148 UTC,2025-01-20 16:00:33.301153 UTC,1.0,plant-guid-00000937
900003,910001,48158296.0,2024-11-26 16:00:32.805948 UTC,2024-11-26 16:00:32.805954 UTC,1.0,plant-guid-00000938
900003,910001,70754687.0,2025-04-13 16:00:28.000000 UTC,2025-04-13 16:00:28.000000 UTC,,plant-guid-00000939
900003,910001,61601914.0,2025-02-26 16:00:38.690950 UTC,2025-02-26 16:00:38.690950 UTC,1.0,plant-guid-00000940
900003,910001,53212863.0,2025-01-05 16:00:34.322734 UTC,2025-01-05 16:00:34.322739 UTC,1.0,plant-guid-00000941
900003,910001,59037882.0,2025-02-12 16:00:24.123319 UTC,2025-02-12 16:00:24.123324 UTC,1.0,plant-guid-00000942
900003,910001,68005953.0,2025-03-31 16:00:39.234163 UTC,2025-03-31 16:00:39.234163 UTC,1.0,plant-guid-00000943
900003,910001,53364207.0,2025-01-06 16:00:35.467741 UTC,2025-01-06 16:00:35.467746 UTC,1.0,plant-guid-00000944
900003,910001,43409992.0,2024-10-29 16:00:32.326718 UTC,2024-10-29 16:00:32.326723 UTC,1.0,plant-guid-00000945
900003,910001,68836484.0,2025-04-05 16:00:39.343931 UTC,2025-04-05 16:00:39.343931 UTC,1.0,plant-guid-00000946
900003,910001,64445660.0,2025-03-12 16:00:37.948263 UTC,2025-03-12 16:00:37.948263 UTC,1.0,plant-guid-00000947
900003,910001,37377929.0,2024-09-15 16:00:32.830601 UTC,2024-09-15 16:00:32.830606 UTC,1.0,plant-guid-00000948
900003,910001,54530574.0,2025-01-15 16:00:34.429474 UTC,2025-01-15 16:00:34.429478 UTC,1.0,plant-guid-00000949
900003,910001,45060937.0,2024-11-08 16:00:34.155049 UTC,2024-11-08 16:00:34.155054 UTC,1.0,plant-guid-00000950
900003,910001,71356710.0,2025-04-24 00:00:00.000000 UTC,,,plant-guid-00000951
900003,910001,48493214.0,2024-11-29 16:00:35.955495 UTC,2024-11-29 16:00:35.955505 UTC,1.0,plant-guid-00000952
900003,910001,39908910.0,2024-10-04 16:00:33.299495 UTC,2024-10-04 16:00:33.299500 UTC,1.0,plant-guid-00000953
900003,910001,58559328.0,2025-02-09 16:00:28.085738 UTC,2025-02-09 16:00:28.085743 UTC,1.0,plant-guid-00000954
900003,910001,43569277.0,2024-10-30 16:00:33.372499 UTC,2024-10-30 16:00:33.372505 UTC,1.0,plant-guid-00000955
900003,910001,59197695.0,2025-02-13 16:00:25.401221 UTC,2025-02-13 16:00:25.401227 UTC,1.0,plant-guid-00000956
900003,910001,58742589.0,2025-02-10 16:00:28.706372 UTC,2025-02-10 16:00:28.706378 UTC,1.0,plant-guid-00000957
900003,910001,52163144.0,2024-12-26 16:00:33.521544 UTC,2024-12-26 16:00:33.538737 UTC,1.0,plant-guid-00000958
900003,910001,41883730.0,2024-10-19 16:00:33.479234 UTC,2024-10-19 16:00:33.487318 UTC,1.0,plant-guid-00000959
900003,910001,53992691.0,2025-01-11 16:00:34.318195 UTC,2025-01-11 16:00:34.318200 UTC,1.0,plant-guid-00000960
900003,910001,56529738.0,2025-01-28 16:00:35.023239 UTC,2025-01-28 16:00:35.023243 UTC,1.0,plant-guid-00000961
900003,910001,58359730.0,2025-02-08 16:00:26.538423 UTC,2025-02-08 16:00:26.538428 UTC,1.0,plant-guid-00000962
